#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,"Crédito inicial 2015","Modificaciones 2015","Credito definitivo 2015","Obligado 2015"
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,22105,SUMINISTRO DE VESTUARIO,130,9,2,130000,0,130000,46645.05
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,22199,OTROS SUMINISTROS,130,9,2,47000,0,47000,10175.9
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,22201,COMUNICACIONES TELEFONICAS,130,9,2,1100000,0,1100000,498661.5
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,22202,COMUNICACIONES POSTALES,130,9,2,1753200,0,1753200,1067774.53
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,22206,COMUNICACIONES POR MENSAJERIA,130,9,2,85000,0,85000,30292.66
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,22301,TRANSPORTES,130,9,2,7000,0,7000,6235
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,22401,SEGUROS DE EDIFICIOS Y LOCALES,130,9,2,182000,0,182000,136094.71
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,22408,SEGUROS DE RESPONSABILIDAD CIVIL,130,9,2,365053,0,365053,354659
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,22499,SEGUROS DE OTROS RIESGOS,130,9,2,0,0,0,1665.35
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,22601,CANONES,130,9,2,2000,0,2000,1193.19
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,22603,PUBLICIDAD Y PROPAGANDA,130,9,2,4000,0,4000,2365.85
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,22699,OTROS GASTOS DIVERSOS,130,9,2,0,0,0,1452
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,22701,"LIMPIEZA, DESINFECCION Y RECOGIDA DE BASURAS",130,9,2,11577000,0,11577000,11139586.2
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,22702,SEGURIDAD,130,9,2,1070000,0,1070000,1192884.99
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,22707,ESTUDIOS Y TRABAJOS TECNICOS,130,9,2,23000,0,23000,23000
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,62201,EDIFICIOS Y OTRAS CONSTRUCCIONES DESTINADAS AL SERVICIO PUBLICO,130,9,6,1980000,340000,2320000,1580968.46
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,62301,MAQUINARIA DESTINADA AL SERVICIO PUBLICO,130,9,6,400000,0,400000,0
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,62501,MOBILIARIO DESTINADO AL SERVICIO PUBLICO,130,9,6,45000,0,45000,81227.86
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,62502,EQUIPOS DE OFICINA DESTINADOS AL SERVICIO PUBLICO,130,9,6,30000,0,30000,45514.78
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,62599,OTROS ENSERES DESTINADOS AL SERVICIO PUBLICO,130,9,6,38200,0,38200,0
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,62701,PROYECTOS COMPLEJOS DESTINADOS AL SERVICIO PUBLICO,130,9,6,0,0,0,0
130,ECONOMÍA Y HACIENDA,9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,68201,EDIFICIOS Y OTRAS CONSTRUCCIONES PATRIMONIALES,130,9,6,0,0,0,16659.89
130,ECONOMÍA Y HACIENDA,9252,"PRENSA, COMUNICACIÓN Y RELACIONES PÚBLICAS",60201,PATRIMONIO HISTORICO DESTINADO AL USO GENERAL,130,9,6,0,0,0,0
130,ECONOMÍA Y HACIENDA,9292,FONDO DE CONTINGENCIA DE EJECUCIÓN PRESUPUESTARIA,50910,FONDO DE CONTINGENCIA GASTO CORRIENTE,130,9,5,978600,-583327.96,395272.04,0
130,ECONOMÍA Y HACIENDA,9292,FONDO DE CONTINGENCIA DE EJECUCIÓN PRESUPUESTARIA,50920,FONDO DE CONTINGENCIA GASTO INVERSIÓN,130,9,5,1210000,-1405330,-195330,0
130,ECONOMÍA Y HACIENDA,9311,PLANIFICACIÓN Y PRESUPUESTOS,11001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DEL PERSONAL EVENTUAL DE GABINETES,130,9,1,85044,0,85044,95396.27
130,ECONOMÍA Y HACIENDA,9311,PLANIFICACIÓN Y PRESUPUESTOS,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,130,9,1,147206,0,147206,86890.2
130,ECONOMÍA Y HACIENDA,9311,PLANIFICACIÓN Y PRESUPUESTOS,12101,COMPLEMENTO DE DESTINO,130,9,1,80213,0,80213,72262.54
130,ECONOMÍA Y HACIENDA,9311,PLANIFICACIÓN Y PRESUPUESTOS,12102,COMPLEMENTO ESPECIFICO,130,9,1,193515,0,193515,160394.47
130,ECONOMÍA Y HACIENDA,9311,PLANIFICACIÓN Y PRESUPUESTOS,12103,COMPLEMENTO DE PRODUCTIVIDAD,130,9,1,8045,0,8045,11851.05
130,ECONOMÍA Y HACIENDA,9311,PLANIFICACIÓN Y PRESUPUESTOS,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,130,9,1,0,0,0,1264.07
130,ECONOMÍA Y HACIENDA,9311,PLANIFICACIÓN Y PRESUPUESTOS,16001,SEGURIDAD SOCIAL,130,9,1,96248,0,96248,80400.85
130,ECONOMÍA Y HACIENDA,9311,PLANIFICACIÓN Y PRESUPUESTOS,16004,CUOTAS ELKARKIDETZA,130,9,1,9430,0,9430,7500.28
130,ECONOMÍA Y HACIENDA,9311,PLANIFICACIÓN Y PRESUPUESTOS,22003,MATERIAL INFORMATICO NO INVENTARIABLE,130,9,2,0,0,0,323.14
130,ECONOMÍA Y HACIENDA,9311,PLANIFICACIÓN Y PRESUPUESTOS,22504,TRIBUTOS ESTATALES,130,9,2,5000,0,5000,4546.58
130,ECONOMÍA Y HACIENDA,9311,PLANIFICACIÓN Y PRESUPUESTOS,22603,PUBLICIDAD Y PROPAGANDA,130,9,2,10000,0,10000,4071.7
130,ECONOMÍA Y HACIENDA,9311,PLANIFICACIÓN Y PRESUPUESTOS,22699,OTROS GASTOS DIVERSOS,130,9,2,753,0,753,1455.22
130,ECONOMÍA Y HACIENDA,9311,PLANIFICACIÓN Y PRESUPUESTOS,22707,ESTUDIOS Y TRABAJOS TECNICOS,130,9,2,35000,0,35000,12365.27
130,ECONOMÍA Y HACIENDA,9311,PLANIFICACIÓN Y PRESUPUESTOS,22712,SERVICIOS INFORMATICOS,130,9,2,40000,0,40000,25000
130,ECONOMÍA Y HACIENDA,9311,PLANIFICACIÓN Y PRESUPUESTOS,22717,SERVICIOS DE AGENCIAS DE VIAJES,130,9,2,1000,0,1000,0
130,ECONOMÍA Y HACIENDA,9311,PLANIFICACIÓN Y PRESUPUESTOS,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",130,9,2,1000,0,1000,0
130,ECONOMÍA Y HACIENDA,9314,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,11001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DEL PERSONAL EVENTUAL DE GABINETES,130,9,1,229743,0,229743,180994.53
130,ECONOMÍA Y HACIENDA,9314,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,130,9,1,37410,0,37410,29806.15
130,ECONOMÍA Y HACIENDA,9314,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,12101,COMPLEMENTO DE DESTINO,130,9,1,15265,0,15265,18410.02
130,ECONOMÍA Y HACIENDA,9314,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,12102,COMPLEMENTO ESPECIFICO,130,9,1,47129,0,47129,53040.78
130,ECONOMÍA Y HACIENDA,9314,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,12103,COMPLEMENTO DE PRODUCTIVIDAD,130,9,1,4421,0,4421,6422.71
130,ECONOMÍA Y HACIENDA,9314,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,16001,SEGURIDAD SOCIAL,130,9,1,70353,0,70353,65702.49
130,ECONOMÍA Y HACIENDA,9314,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,16004,CUOTAS ELKARKIDETZA,130,9,1,4342,0,4342,4341.12
130,ECONOMÍA Y HACIENDA,9314,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,22699,OTROS GASTOS DIVERSOS,130,9,2,500,0,500,55.36
130,ECONOMÍA Y HACIENDA,9314,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,22717,SERVICIOS DE AGENCIAS DE VIAJES,130,9,2,2500,0,2500,1031.71
130,ECONOMÍA Y HACIENDA,9314,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",130,9,2,0,0,0,426.43
130,ECONOMÍA Y HACIENDA,9314,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,23101,"DIETAS, LOCOMOCION Y TRASLADO DE ALTOS CARGOS",130,9,2,500,0,500,0
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,10001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS,130,9,1,69293,0,69293,71780.27
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,11001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DEL PERSONAL EVENTUAL DE GABINETES,130,9,1,86666,0,86666,90206.72
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,130,9,1,1313174,0,1313174,1078365.16
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,12101,COMPLEMENTO DE DESTINO,130,9,1,572651,0,572651,689299.95
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,12102,COMPLEMENTO ESPECIFICO,130,9,1,1564397,0,1564397,1783536.55
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,12103,COMPLEMENTO DE PRODUCTIVIDAD,130,9,1,177627,0,177627,222682.02
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,12104,GRATIFICACIONES,130,9,1,3310,0,3310,11745.1
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,130,9,1,0,0,0,89858.61
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,12301,RETRIBUCIONES DE FUNCIONARIOS EN PRACTICAS,130,9,1,0,0,0,222.66
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,16001,SEGURIDAD SOCIAL,130,9,1,925531,0,925531,1049532.83
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,16004,CUOTAS ELKARKIDETZA,130,9,1,46404,0,46404,47817.48
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,22205,COMUNICACIONES INFORMATICAS,130,9,2,0,0,0,0
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,22301,TRANSPORTES,130,9,2,500,0,500,0
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,22604,GASTOS JURIDICOS,130,9,2,8000,0,8000,8149.16
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,22607,CUOTAS PARTICIPACION EN OTROS ENTES,130,9,2,20000,0,20000,20000
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,22610,INDEMNIZACIONES,130,9,2,4927,0,4927,0
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,22699,OTROS GASTOS DIVERSOS,130,9,2,600,0,600,587.33
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,22707,ESTUDIOS Y TRABAJOS TECNICOS,130,9,2,36000,-6165.14,29834.86,79085.6
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,22709,SERVICIOS DE RECAUDACION A FAVOR DE LA ENTIDAD,130,9,2,1700000,6165.14,1706165.14,1284203.96
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,22712,SERVICIOS INFORMATICOS,130,9,2,564120,0,564120,580521.03
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,22717,SERVICIOS DE AGENCIAS DE VIAJES,130,9,2,0,0,0,507.93
130,ECONOMÍA Y HACIENDA,9321,GESTIÓN TRIBUTARIA,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",130,9,2,0,0,0,599.85
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,130,9,1,136863,0,136863,104773
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,12101,COMPLEMENTO DE DESTINO,130,9,1,65553,0,65553,76398.88
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,12102,COMPLEMENTO ESPECIFICO,130,9,1,166568,0,166568,180445.12
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,12103,COMPLEMENTO DE PRODUCTIVIDAD,130,9,1,15596,0,15596,15221.76
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,12104,GRATIFICACIONES,130,9,1,1078,0,1078,-26.18
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,130,9,1,0,0,0,1166.69
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,16001,SEGURIDAD SOCIAL,130,9,1,78499,0,78499,83900.62
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,16004,CUOTAS ELKARKIDETZA,130,9,1,4607,0,4607,2496.36
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,20101,ARRENDAMIENTO DE EDIFICIOS Y OTRAS CONSTRUCCIONES,130,9,2,258000,-75735.27,182264.73,204758.38
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,21101,CONSERVACION EDIFICIOS Y OTRAS CONSTRUCCIONES,130,9,2,215000,84344.92,299344.92,209678.59
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,22501,TRIBUTOS DE CARACTER MUNICIPAL,130,9,2,127000,-6533.65,120466.35,128505.58
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,22504,TRIBUTOS ESTATALES,130,9,2,9200,0,9200,8460.64
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,22603,PUBLICIDAD Y PROPAGANDA,130,9,2,0,0,0,3368.64
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,22604,GASTOS JURIDICOS,130,9,2,8000,-160.14,7839.86,4719.69
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,22701,"LIMPIEZA, DESINFECCION Y RECOGIDA DE BASURAS",130,9,2,0,0,0,1399.81
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,22712,SERVICIOS INFORMATICOS,130,9,2,58000,-1915.86,56084.14,0
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,62201,EDIFICIOS Y OTRAS CONSTRUCCIONES DESTINADAS AL SERVICIO PUBLICO,130,9,6,1000000,0,1000000,0
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,68001,TERRENOS Y BIENES NATURALES PATRIMONIALES,130,9,6,0,0,0,76000
130,ECONOMÍA Y HACIENDA,9331,GESTIÓN DEL PATRIMONIO MUNICIPAL,68201,EDIFICIOS Y OTRAS CONSTRUCCIONES PATRIMONIALES,130,9,6,0,0,0,559020
130,ECONOMÍA Y HACIENDA,9341,GESTIÓN DE LA DEUDA Y DE LA TESORERÍA,22699,OTROS GASTOS DIVERSOS,130,9,2,12000,0,12000,6087.59
130,ECONOMÍA Y HACIENDA,9341,GESTIÓN DE LA DEUDA Y DE LA TESORERÍA,22702,SEGURIDAD,130,9,2,12000,0,12000,10417.36
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,2111,PENSIONES A CARGO DE LA ENTIDAD,16102,PENSIONES A CARGO DE LA ENTIDAD,140,2,1,600000,0,600000,529425.64
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,10001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS,140,9,1,0,0,0,-2456.96
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,11001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DEL PERSONAL EVENTUAL DE GABINETES,140,9,1,89173,0,89173,81459.88
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,140,9,1,733905,0,733905,977585.15
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,12101,COMPLEMENTO DE DESTINO,140,9,1,375649,0,375649,550210.37
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,12102,COMPLEMENTO ESPECIFICO,140,9,1,973275,0,973275,1601591.6
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,12103,COMPLEMENTO DE PRODUCTIVIDAD,140,9,1,196018,0,196018,236246.36
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,12104,GRATIFICACIONES,140,9,1,48696,0,48696,104481.42
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,140,9,1,0,0,0,101978.43
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,16001,SEGURIDAD SOCIAL,140,9,1,404076,3106726,3510802,697216.54
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,16004,CUOTAS ELKARKIDETZA,140,9,1,31001,0,31001,55412.84
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,16005,ASISTENCIA MEDICO-FARMACEUTICA,140,9,1,2600000,0,2600000,2408607.57
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,16201,FORMACION DE FUNCIONARIOS Y PERSONAL NO LABORAL,140,9,1,300000,0,300000,235980.85
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,20101,ARRENDAMIENTO DE EDIFICIOS Y OTRAS CONSTRUCCIONES,140,9,2,5700,4719.24,10419.24,16679.35
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,21501,CONSERVACION EQUIPAMIENTO PARA PROCESOS DE LA INFORMACION,140,9,2,1000,0,1000,4512.81
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,140,9,2,14000,0,14000,12629.22
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,22003,MATERIAL INFORMATICO NO INVENTARIABLE,140,9,2,0,0,0,283.3
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,22108,SUMINISTRO DE PRODUCTOS FARMACEUTICOS Y HEMODERIVADOS,140,9,2,3500,0,3500,2496.78
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,22112,SUMINISTRO DE MATERIAL SANITARIO,140,9,2,8000,0,8000,5843.96
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,22199,OTROS SUMINISTROS,140,9,2,6000,0,6000,363
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,22603,PUBLICIDAD Y PROPAGANDA,140,9,2,0,0,0,412.92
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,22604,GASTOS JURIDICOS,140,9,2,1500,0,1500,3239.95
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,22610,INDEMNIZACIONES,140,9,2,2500,0,2500,0
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,22699,OTROS GASTOS DIVERSOS,140,9,2,5000,0,5000,1403.45
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,22707,ESTUDIOS Y TRABAJOS TECNICOS,140,9,2,5000,4840,9840,15543.18
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,22712,SERVICIOS INFORMATICOS,140,9,2,80000,0,80000,77513.16
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,22721,SERVICIOS DE LIMPIEZA Y ASEO,140,9,2,2100,0,2100,617.1
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,23901,OTRAS INDEMNIZACIONES. ASISTENCIA TRIBUNALES,140,9,2,6000,0,6000,2898
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,62601,EQUIPOS PARA PROCESOS DE INFORMACION DESTINADOS AL SERVICIO PUBLICO,140,9,6,0,0,0,13924.99
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,62901,OTRAS INVERSIONES DESTINADAS AL SERVICIO PUBLICO,140,9,6,14000,0,14000,0
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,64501,APLICACIONES INFORMÁTICAS,140,9,6,80000,0,80000,66900.9
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9202,GESTIÓN DE LOS RECURSOS HUMANOS,83301,CONCESION DE ANTICIPOS A LARGO PLAZO AL PERSONAL,140,9,8,400000,0,400000,156369.32
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9205,OTROS SERVICIOS COMUNES DE LA ENTIDAD MUNICIPAL,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,140,9,1,2082406,0,2082406,1237154.44
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9205,OTROS SERVICIOS COMUNES DE LA ENTIDAD MUNICIPAL,12101,COMPLEMENTO DE DESTINO,140,9,1,671141,0,671141,597665.43
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9205,OTROS SERVICIOS COMUNES DE LA ENTIDAD MUNICIPAL,12102,COMPLEMENTO ESPECIFICO,140,9,1,2683682,0,2683682,2301062.08
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9205,OTROS SERVICIOS COMUNES DE LA ENTIDAD MUNICIPAL,12103,COMPLEMENTO DE PRODUCTIVIDAD,140,9,1,406460,0,406460,379907.48
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9205,OTROS SERVICIOS COMUNES DE LA ENTIDAD MUNICIPAL,12104,GRATIFICACIONES,140,9,1,2603,0,2603,38762.74
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9205,OTROS SERVICIOS COMUNES DE LA ENTIDAD MUNICIPAL,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,140,9,1,0,0,0,239645.03
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9205,OTROS SERVICIOS COMUNES DE LA ENTIDAD MUNICIPAL,16001,SEGURIDAD SOCIAL,140,9,1,1636239,0,1636239,1384859.46
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9205,OTROS SERVICIOS COMUNES DE LA ENTIDAD MUNICIPAL,16004,CUOTAS ELKARKIDETZA,140,9,1,90250,0,90250,67073.98
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9205,OTROS SERVICIOS COMUNES DE LA ENTIDAD MUNICIPAL,22699,OTROS GASTOS DIVERSOS,140,9,2,4000,0,4000,1500
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9291,CRÉDITO GLOBAL PARA GASTOS DE PERSONAL,12104,GRATIFICACIONES,140,9,1,1095726,-1095726,0,0
140,ORGANIZACIÓN Y GESTIÓN RR.HH.,9291,CRÉDITO GLOBAL PARA GASTOS DE PERSONAL,12901,RECUPERACIÓN PAGA EXTRAORDINARIA SUPRIMIDA,140,9,1,0,2662000,2662000,0
150,"ATT.CIUDADANA, PARTICIPACIÓN Y DISTRITOS",1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,21001,CONSERVACION INFRAESTRUCTURAS Y BIENES NATURALES,150,1,2,0,82100,82100,74506
150,"ATT.CIUDADANA, PARTICIPACIÓN Y DISTRITOS",9203,CALIDAD Y EXCELENCIA EN LA GESTIÓN,11001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DEL PERSONAL EVENTUAL DE GABINETES,150,9,1,69595,0,69595,72693.16
150,"ATT.CIUDADANA, PARTICIPACIÓN Y DISTRITOS",9203,CALIDAD Y EXCELENCIA EN LA GESTIÓN,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,150,9,1,76187,0,76187,74417.73
